g_swidsinskii_group_698	V1072471	95.606	933	38	1	1	930	1	933	0.0	1493
g_swidsinskii_group_550	V1343624	95.309	1215	39	5	1	1197	1	1215	0.0	1912
g_swidsinskii_group_377	V1337309	98.942	1701	18	0	10	1710	34	1734	0.0	3042
g_swidsinskii_group_387	V1036570	98.148	1674	19	1	1	1674	1	1662	0.0	2909
g_swidsinskii_group_925	V1037512	99.819	552	1	0	1	552	1	552	0.0	1014
g_swidsinskii_group_658	V1088611	97.568	987	24	0	1	987	4	990	0.0	1690
g_swidsinskii_group_499	V1737038	98.768	1299	16	0	1	1299	1	1299	0.0	2311
g_swidsinskii_group_1318	V1141441	98.333	180	3	0	1	180	1	180	1.71e-85	316
g_swidsinskii_group_1306	V1036962	99.462	186	1	0	1	186	1	186	3.78e-92	339
g_swidsinskii_group_818	V1036961	99.861	720	1	0	1	720	1	720	0.0	1325
g_swidsinskii_group_613	V1036960	99.441	1074	6	0	1	1074	1	1074	0.0	1951
g_swidsinskii_group_1031	V1384338	99.467	375	2	0	1	375	139	513	0.0	682
g_swidsinskii_group_513	V1145133	98.287	1284	1	1	1	1263	1	1284	0.0	2230
g_swidsinskii_group_728	V1198543	97.347	867	23	0	1	867	1	867	0.0	1474
g_swidsinskii_group_352	V1445357	95.913	1884	77	0	1	1884	1	1884	0.0	3099
g_swidsinskii_group_1408	V1887300	100.000	132	0	0	1	132	40	171	5.64e-64	244
g_swidsinskii_group_168	V1036353	99.963	2706	1	0	1	2706	1	2706	0.0	4992
g_swidsinskii_group_319	V1036352	99.713	2091	6	0	1	2091	7	2097	0.0	3829
g_swidsinskii_group_691	V1036351	99.788	942	2	0	1	942	13	954	0.0	1729
g_swidsinskii_group_804	V1036350	99.867	753	1	0	1	753	1	753	0.0	1386
g_swidsinskii_group_812	V1036349	99.865	741	1	0	1	741	1	741	0.0	1363
g_swidsinskii_group_530	V1036348	99.512	1230	6	0	1	1230	1	1230	0.0	2239
g_swidsinskii_group_837	V1036347	100.000	684	0	0	1	684	1	684	0.0	1264
g_swidsinskii_group_773	V1834875	99.364	786	5	0	1	786	91	876	0.0	1424
g_swidsinskii_group_1289	V1036409	100.000	192	0	0	1	192	1	192	3.90e-97	355
g_swidsinskii_group_649	V1265656	99.460	926	5	0	1	926	1	926	0.0	1683
g_swidsinskii_group_1117	V1192944	97.619	294	7	0	1	294	7	300	5.86e-142	505
g_swidsinskii_group_1125	V1037198	100.000	288	0	0	1	288	1	288	2.63e-150	532
g_swidsinskii_group_973	V1036517	97.835	462	10	0	1	462	25	486	0.0	798
g_swidsinskii_group_318	V1834837	99.475	2097	11	0	1	2097	88	2184	0.0	3812
g_swidsinskii_group_696	V1036456	96.249	933	35	0	1	933	16	948	0.0	1530
g_swidsinskii_group_354	V1834836	98.226	1860	33	0	1	1860	19	1878	0.0	3253
g_swidsinskii_group_693	V1036457	98.722	939	12	0	1	939	1	939	0.0	1668
g_swidsinskii_group_569	V1806856	99.740	1155	3	0	1	1155	1	1155	0.0	2117
g_swidsinskii_group_299	V1806855	99.349	2304	15	0	1	2304	7	2310	0.0	4172
g_swidsinskii_group_523	V1102928	95.193	1269	43	2	1	1251	1	1269	0.0	1989
g_swidsinskii_group_738	V1036458	99.882	846	1	0	1	846	1	846	0.0	1557
g_swidsinskii_group_520	V1036459	99.920	1257	1	0	1	1257	1	1257	0.0	2316
g_swidsinskii_group_366	V1036460	100.000	1773	0	0	1	1773	1	1773	0.0	3275
g_swidsinskii_group_672	V1036461	100.000	969	0	0	1	969	13	981	0.0	1790
g_swidsinskii_group_1048	V1585095	100.000	349	0	0	7	355	1	349	0.0	645
g_swidsinskii_group_942	V1166794	99.025	513	5	0	1	513	1	513	0.0	920
g_swidsinskii_group_942	V1166794	91.026	78	7	0	53	130	125	202	1.26e-21	106
g_swidsinskii_group_942	V1166794	97.561	41	0	1	39	79	3	42	1.65e-10	69.4
g_swidsinskii_group_942	V1166794	97.561	41	0	1	3	42	39	79	1.65e-10	69.4
g_swidsinskii_group_1490	V1038291	97.849	93	2	0	1	93	1	93	3.77e-39	161
g_swidsinskii_group_1500	V1036959	97.961	1962	40	0	1	1962	1	1962	0.0	3402
g_swidsinskii_group_1520	V1323080	99.898	978	1	0	1	978	1	978	0.0	1801
g_swidsinskii_group_1534	V1054308	95.905	757	31	0	1	757	1	757	0.0	1227
g_swidsinskii_group_1540	V1022923	96.566	495	17	0	1	495	1	495	0.0	821
g_swidsinskii_group_1549	V1036958	98.693	1377	18	0	1	1377	1	1377	0.0	2444
g_swidsinskii_group_1553	V1198646	99.399	333	2	0	1	333	1	333	6.44e-172	604
g_swidsinskii_group_1563	V1364126	99.351	462	3	0	1	462	58	519	0.0	837
g_swidsinskii_group_1567	V1885909	98.880	6069	50	7	1	6054	1	6066	0.0	10815
g_swidsinskii_group_1569	V1482867	98.276	406	6	1	1	405	460	865	0.0	710
g_swidsinskii_group_1575	V1037330	100.000	708	0	0	1	708	1	708	0.0	1308
g_swidsinskii_group_1586	V1238882	99.859	5670	5	1	1	5667	1258	6927	0.0	10423
g_swidsinskii_pulA_1~~~pulA_2	V1139744	96.025	5710	213	7	1	5703	19	5721	0.0	9274
g_swidsinskii_group_1681	V1882986	98.462	195	3	0	1	195	244	438	8.59e-94	344
g_swidsinskii_cas1e	V1041108	97.134	942	27	0	1	942	37	978	0.0	1591
g_swidsinskii_ebh	V1880321	99.933	2967	1	1	1	2967	1	2966	0.0	5467
g_swidsinskii_group_1845	V1230680	93.500	600	18	5	1	579	1	600	0.0	872
g_swidsinskii_group_1845	V1230680	100.000	35	0	0	115	149	160	194	2.43e-09	65.8
g_swidsinskii_group_1879	V1367638	100.000	531	0	0	1	531	28	558	0.0	981
g_swidsinskii_bca	V1337284	98.778	6382	74	4	1	6380	1	6380	0.0	11350
g_swidsinskii_bca	V1337284	88.549	751	65	11	6559	7297	6583	7324	0.0	891
g_swidsinskii_bca	V1337284	98.947	285	3	0	7477	7761	7471	7755	4.27e-142	510
g_swidsinskii_bca	V1337284	95.946	74	3	0	6167	6240	6398	6471	8.41e-25	121
g_swidsinskii_bca	V1337284	95.312	64	3	0	6437	6500	6683	6746	3.05e-19	102
g_swidsinskii_bca	V1337284	94.737	38	2	0	6203	6240	5969	6006	1.86e-06	60.2
g_swidsinskii_group_1929	V1265731	95.765	732	13	9	1	720	34	759	0.0	1164
g_swidsinskii_group_1942	V1437374	97.412	657	8	2	1	657	1	648	0.0	1110
g_swidsinskii_group_1949	V1051826	95.767	1323	56	0	1	1323	16	1338	0.0	2134
g_swidsinskii_group_1952	V1085144	97.938	291	6	0	1	291	1	291	5.80e-142	505
g_swidsinskii_group_2006	V1885893	97.045	1692	37	2	333	2024	1	1679	0.0	2835
g_swidsinskii_group_2006	V1885893	95.925	1497	55	2	1984	3477	1720	3213	0.0	2422
g_swidsinskii_group_2006	V1885893	88.806	134	11	4	1764	1896	1631	1761	1.87e-37	161
g_swidsinskii_group_2006	V1885893	78.814	118	16	8	890	1003	627	739	3.25e-10	71.3
g_swidsinskii_group_2032	V1498772	96.451	648	23	0	1	648	1	648	0.0	1070
g_swidsinskii_group_2051	V1138953	99.241	1845	11	1	1	1842	94	1938	0.0	3326
g_swidsinskii_group_2108	V1144962	98.383	371	1	2	1	368	1	369	0.0	647
g_swidsinskii_group_2150	V1105900	97.717	876	20	0	1	876	1	876	0.0	1507
g_swidsinskii_group_2202	V1017935	96.051	1089	43	0	1	1089	1	1089	0.0	1773
g_swidsinskii_group_2222	V1369369	100.000	360	0	0	1	360	1	360	0.0	665
g_swidsinskii_group_2241	V1436475	97.424	621	16	0	1	621	19	639	0.0	1059
g_swidsinskii_group_2256	V1562521	95.871	1671	66	1	1	1671	43	1710	0.0	2728
g_swidsinskii_group_2270	V1445216	99.930	2856	2	0	1	2856	10	2865	0.0	5264
g_swidsinskii_group_2287	V1363665	99.956	2280	1	0	1	2280	1	2280	0.0	4205
